lat,lon,Fe,Cr,Mn,Mo,In,Ta
33.3,-112.3,27415.86769483495,51.3699669529441,373.942541888569,1.5349232940362272,0.053601690021355154,0.006718599374013687
33.3,-112.1,26299.1057740642,44.48211950049188,406.6022298641086,0.9348349532298319,0.059686284846273446,0.005645732788723248
33.3,-111.9,26818.234649837654,44.2797535086274,403.8412320567538,1.3555984952160824,0.03851945093844259,0.004397743797117824
33.5,-112.3,22271.049325705106,49.57302757797042,334.7535249204071,2.109642757787766,0.03235873100699918,0.006499888675675197
33.5,-112.1,23637.91893464434,47.805165337355305,377.42659899019395,2.002124447817415,0.05043702668084274,0.006073682012098753
33.5,-111.9,25114.072059844577,46.76479987769451,418.4831996205925,1.3413828043500886,0.037197088717647445,0.003698396674258
33.7,-112.3,25076.263853704233,42.5567995730596,335.6242972045018,1.6538823752374487,0.03781510358713415,0.003839674974730694
33.7,-112.1,24937.560948569615,40.49942170963043,403.67516495018555,2.0920382674807674,0.046209423538176794,0.003940420853783351
33.7,-111.9,25272.260466440966,41.12384103166156,400.7125444599324,1.5946907930043717,0.04964803061537517,0.005056558949589168
